name,iso,world_6region,world_4region,income_groups,is_eu,is_oecd,eu_accession,year,area,population,alcohol_adults,bmi_men,bmi_women,car_deaths_per_100000_people,calories_per_day,infant_mortality,life_expectancy,life_expectancy_female,life_expectancy_male,un_accession
Libya,LBY,middle_east_north_africa,africa,upper_middle_income,False,False,,2018,1759540.0,6506000.0,0.1,26.54,29.2,,,11.4,75.47,75.305,69.492,1955-12-14
Liechtenstein,LIE,europe_central_asia,europe,high_income,False,False,,2017,160.0,36870.0,,,,,,1.76,,,,1990-09-18
Lithuania,LTU,europe_central_asia,europe,high_income,True,True,2004-05-01,2018,65286.0,3278000.0,16.3,26.86,26.01,8.09,3417.0,3.3,75.31,80.06,69.554,1991-09-17
Luxembourg,LUX,europe_central_asia,europe,high_income,True,True,1952-07-23,2018,2590.0,530000.0,12.84,27.43,26.09,5.971,3539.0,1.5,82.39,84.227,79.98100000000001,1945-10-24
North Macedonia,MKD,europe_central_asia,europe,upper_middle_income,False,False,,2018,25710.0,2069000.0,8.94,26.34,25.38,2.6919999999999997,2949.0,4.8,75.17,78.058,73.993,1993-04-08
Madagascar,MDG,sub_saharan_africa,africa,low_income,False,False,,2018,587295.0,22560000.0,1.32,21.4,20.74,,2052.0,35.9,63.4,68.304,65.078,1960-09-20
Malawi,MWI,sub_saharan_africa,africa,low_income,False,False,,2018,118480.0,16410000.0,1.44,22.03,22.91,11.88,2367.0,43.4,61.03,66.574,61.413999999999994,1964-12-01
Malaysia,MYS,east_asia_pacific,asia,upper_middle_income,False,False,,2018,330800.0,29790000.0,0.87,24.73,25.45,6.127999999999999,2916.0,6.0,75.91,78.00399999999999,73.457,1957-09-17
Maldives,MDV,south_asia,asia,upper_middle_income,False,False,,2018,300.0,328600.0,,23.22,26.41,29.27,2732.0,7.4,80.08,79.10600000000001,77.01100000000001,1965-09-21
Mali,MLI,sub_saharan_africa,africa,low_income,False,False,,2018,1240190.0,16810000.0,0.99,21.79,23.08,,2890.0,74.5,62.91,59.696000000000005,58.17,1960-09-28
Malta,MLT,europe_central_asia,europe,high_income,True,False,2004-05-01,2018,320.0,420600.0,4.1,27.68,27.05,2.228,3378.0,5.1,81.75,82.72399999999999,79.57,1964-12-01
Marshall Islands,MHL,east_asia_pacific,asia,upper_middle_income,False,False,,2017,180.0,56690.0,,29.37,31.39,1.8,,29.6,65.0,,,1991-09-17
Mauritania,MRT,sub_saharan_africa,africa,lower_middle_income,False,False,,2018,1030700.0,3704000.0,0.11,22.62,26.26,,2876.0,65.1,70.57,65.087,61.979,1961-10-27
Mauritius,MUS,sub_saharan_africa,africa,upper_middle_income,False,False,,2018,2040.0,1321000.0,3.53,25.16,26.1,2.988,3065.0,11.8,74.89,78.557,71.57600000000001,1968-04-24
Mexico,MEX,america,americas,upper_middle_income,False,True,,2018,1964380.0,117500000.0,8.55,27.42,28.74,9.468,3072.0,11.3,76.78,79.88,75.12,1945-11-07
Federated States of Micronesia,FSM,east_asia_pacific,asia,lower_middle_income,False,False,,2018,700.0,112700.0,5.25,28.1,31.28,14.76,,28.6,65.8,70.655,68.21300000000001,1991-09-17
Moldova,MDA,europe_central_asia,europe,lower_middle_income,False,False,,2018,33850.0,3496000.0,23.01,24.24,27.06,5.529,2714.0,13.6,72.41,76.09,67.544,1992-03-02
Monaco,MCO,europe_central_asia,europe,high_income,False,False,,2017,2.0,35460.0,,,,,,2.8,,,,1993-05-28
Mongolia,MNG,east_asia_pacific,asia,lower_middle_income,False,False,,2018,1564120.0,2888000.0,3.41,24.88,25.71,13.82,2510.0,19.0,68.69,73.906,65.598,1961-10-27
Montenegro,MNE,europe_central_asia,europe,upper_middle_income,False,False,,2018,13810.0,633200.0,,26.55,25.7,15.38,3491.0,4.3,77.35,79.76,75.051,2006-06-28
Morocco,MAR,middle_east_north_africa,africa,lower_middle_income,False,False,,2018,446550.0,32930000.0,1.24,25.63,26.22,15.25,3403.0,23.7,75.46,77.471,75.072,1956-11-12
Mozambique,MOZ,sub_saharan_africa,africa,low_income,False,False,,2018,799380.0,25030000.0,2.27,21.94,23.32,13.72,2283.0,56.7,61.07,61.483999999999995,57.177,1975-09-16
Myanmar,MMR,east_asia_pacific,asia,low_income,False,False,,2018,676590.0,49120000.0,0.58,21.45,22.48,12.0,2571.0,39.5,70.31,69.227,64.471,1948-04-19
Namibia,NAM,sub_saharan_africa,africa,upper_middle_income,False,False,,2018,824290.0,2404000.0,12.09,22.65,25.15,,2171.0,32.8,65.69,68.086,62.196000000000005,1990-04-23
Nauru,NRU,east_asia_pacific,asia,,False,False,,2015,20.0,10440.0,4.81,33.9,35.02,,,29.1,,,,1999-09-14
Nepal,NPL,south_asia,asia,low_income,False,False,,2018,147180.0,31540000.0,2.42,20.76,20.73,,2673.0,29.4,71.51,72.601,69.289,1955-12-14
Netherlands,NLD,europe_central_asia,europe,high_income,True,True,1952-07-23,2018,41540.0,16760000.0,9.75,26.02,25.47,2.237,3228.0,3.2,81.92,83.84100000000001,80.44,1945-12-10
New Zealand,NZL,east_asia_pacific,asia,high_income,False,True,,2018,267710.0,4508000.0,9.99,27.77,27.37,7.6,3137.0,4.7,81.77,83.79799999999999,80.554,1945-10-24
Nicaragua,NIC,america,americas,lower_middle_income,False,False,,2018,130370.0,6042000.0,5.21,25.77,27.57,7.787999999999999,2638.0,18.8,78.72,78.859,72.859,1945-10-24
Niger,NER,sub_saharan_africa,africa,low_income,False,False,,2018,1267000.0,17240000.0,0.34,21.22,21.96,30.82,2547.0,57.1,62.45,61.871,59.772,1960-09-20
Nigeria,NGA,sub_saharan_africa,africa,lower_middle_income,False,False,,2018,923770.0,170900000.0,12.72,23.03,23.67,,2700.0,69.4,66.14,55.158,53.512,1960-10-07
North Korea,PRK,east_asia_pacific,asia,low_income,False,False,,2018,120540.0,24650000.0,18.28,22.02,21.25,,2094.0,19.7,71.13,75.512,68.45,1991-09-17
Norway,NOR,europe_central_asia,europe,high_income,False,True,,2018,385178.0,4992000.0,8.35,26.93,25.74,3.125,3485.0,2.0,82.39,84.336,80.652,1945-11-27
Oman,OMN,middle_east_north_africa,asia,high_income,False,False,,2018,309500.0,2957000.0,0.92,26.24,26.67,,3143.0,9.9,78.06,79.919,75.791,1971-10-07
Pakistan,PAK,south_asia,asia,lower_middle_income,False,False,,2018,796100.0,183200000.0,0.05,22.3,23.45,,2440.0,65.8,67.96,67.869,65.75,1947-09-30
Palau,PLW,east_asia_pacific,asia,upper_middle_income,False,False,,2017,460.0,20920.0,9.86,30.38,31.85,10.73,,14.2,,,,1994-12-15
Panama,PAN,america,americas,upper_middle_income,False,False,,2018,75420.0,3678000.0,7.3,26.27,27.68,7.986000000000001,2733.0,14.6,79.4,81.407,75.51,1945-11-13
Papua New Guinea,PNG,east_asia_pacific,asia,lower_middle_income,False,False,,2018,462840.0,7327000.0,3.64,25.02,25.77,11.26,,44.5,61.14,68.432,63.423,1975-10-10
Paraguay,PRY,america,americas,lower_middle_income,False,False,,2018,406752.0,6798000.0,7.91,25.54,25.91,3.247,2589.0,17.5,74.78,75.596,71.16199999999999,1945-10-24
Peru,PER,america,americas,upper_middle_income,False,False,,2018,1285220.0,30080000.0,6.53,24.77,25.99,4.446000000000001,2700.0,13.1,80.21,78.122,72.837,1945-10-31
Philippines,PHL,east_asia_pacific,asia,lower_middle_income,False,False,,2018,300000.0,98110000.0,6.08,22.87,23.47,2.5069999999999997,2570.0,22.2,70.55,72.973,66.068,1945-10-24
Poland,POL,europe_central_asia,europe,high_income,True,True,2004-05-01,2018,312680.0,38330000.0,14.43,26.67,25.92,7.675,3451.0,4.5,78.19,81.732,74.043,1945-10-24
Portugal,PRT,europe_central_asia,europe,high_income,True,True,1986-01-01,2018,92225.0,10700000.0,13.89,26.68,26.18,5.078,3477.0,3.0,81.3,84.37200000000001,78.685,1955-12-14
Qatar,QAT,middle_east_north_africa,asia,high_income,False,False,,2018,11610.0,1977000.0,1.29,28.13,28.91,16.35,,6.8,80.71,80.181,77.725,1971-09-21
Romania,ROU,europe_central_asia,europe,upper_middle_income,True,False,2007-01-01,2018,238390.0,21340000.0,16.15,25.41,25.22,8.808,3358.0,9.7,75.53,79.158,72.265,1955-12-14
Russia,RUS,europe_central_asia,europe,high_income,False,False,,2018,17098250.0,142600000.0,16.23,26.01,27.21,14.38,3361.0,8.2,71.07,76.882,65.771,1945-10-24
Rwanda,RWA,sub_saharan_africa,africa,low_income,False,False,,2018,26340.0,11610000.0,9.99,22.55,22.07,6.416,2228.0,31.1,68.33,69.946,65.626,1962-09-18
Samoa,WSM,east_asia_pacific,asia,lower_middle_income,False,False,,2018,2840.0,185700.0,4.51,30.42,33.66,,2960.0,15.0,72.38,78.683,72.483,1976-12-15
San Marino,SMR,europe_central_asia,europe,high_income,False,False,,2017,60.0,32160.0,,,,5.946000000000001,,2.6,,,,1992-03-02
Sao Tome and Principe,STP,sub_saharan_africa,africa,lower_middle_income,False,False,,2018,960.0,175400.0,8.45,23.51,24.88,,2400.0,34.6,70.86,69.06,64.697,1975-09-16
Saudi Arabia,SAU,middle_east_north_africa,asia,high_income,False,False,,2018,2149690.0,29320000.0,0.34,27.88,29.6,,3255.0,12.5,77.64,76.676,73.577,1945-10-24
Senegal,SEN,sub_saharan_africa,africa,lower_middle_income,False,False,,2018,196710.0,13450000.0,0.51,21.93,24.31,24.75,2456.0,41.7,66.85,69.725,65.694,1960-09-28
Serbia,SRB,europe_central_asia,europe,upper_middle_income,False,False,,2018,88360.0,9835000.0,12.21,26.51,25.67,5.985,2728.0,5.9,76.17,78.3,72.65100000000001,2000-11-01
Seychelles,SYC,sub_saharan_africa,africa,upper_middle_income,False,False,,2018,460.0,87420.0,12.11,25.56,27.97,11.7,,11.7,74.23,78.73,69.693,1976-09-21
Sierra Leone,SLE,sub_saharan_africa,africa,low_income,False,False,,2018,72300.0,6255000.0,9.48,22.53,23.93,21.32,2404.0,87.1,60.0,53.216,51.952,1961-09-27
Singapore,SGP,east_asia_pacific,asia,high_income,False,False,,2018,719.0,5301000.0,1.54,23.84,22.87,0.7152,,2.1,84.03,85.337,81.362,1965-09-21
Slovakia,SVK,europe_central_asia,europe,high_income,True,True,2004-05-01,2018,49035.0,5489000.0,13.31,26.93,26.32,6.746,2944.0,5.8,77.16,80.51100000000001,73.589,1993-01-19
Slovenia,SVN,europe_central_asia,europe,high_income,True,True,2004-05-01,2018,20270.0,2045000.0,14.94,27.44,26.58,5.315,3168.0,2.1,81.12,84.01700000000001,78.499,1992-05-22
Solomon Islands,SLB,east_asia_pacific,asia,lower_middle_income,False,False,,2018,28900.0,580800.0,1.37,27.16,28.88,,2391.0,23.6,63.57,72.922,69.778,1978-09-19
Somalia,SOM,sub_saharan_africa,africa,low_income,False,False,,2018,637660.0,10050000.0,0.5,21.97,22.67,,,85.0,58.03,58.861000000000004,55.473,1960-09-20
South Africa,ZAF,sub_saharan_africa,africa,upper_middle_income,False,False,,2018,1219090.0,50980000.0,10.16,26.86,29.48,8.907,3022.0,33.6,63.5,67.447,60.381,1945-11-07
South Korea,KOR,east_asia_pacific,asia,high_income,False,True,,2018,100280.0,48770000.0,19.15,23.99,23.33,4.319,3334.0,2.9,81.35,85.46700000000001,79.456,1991-09-17
South Sudan,SSD,sub_saharan_africa,africa,low_income,False,False,,2018,644330.0,10880000.0,,,,,,60.3,60.72,58.835,56.702,2011-07-14
Spain,ESP,europe_central_asia,europe,high_income,True,True,1986-01-01,2018,505940.0,47040000.0,11.83,27.5,26.31,5.146,3174.0,3.5,83.23,86.119,80.694,1955-12-14
Sri Lanka,LKA,south_asia,asia,lower_middle_income,False,False,,2018,65610.0,21390000.0,0.81,21.97,23.12,,2539.0,8.4,77.82,78.991,72.32,1955-12-14
Saint Kitts and Nevis,KNA,america,americas,high_income,False,False,,2017,260.0,54340.0,10.62,28.23,30.51,,2492.0,8.4,,,,1983-09-23
Saint Lucia,LCA,america,americas,upper_middle_income,False,False,,2018,620.0,179500.0,12.05,24.65,27.22,15.9,2595.0,12.7,76.57,78.613,73.242,1979-09-18
Saint Vincent and the Grenadines,VCT,america,americas,upper_middle_income,False,False,,2018,390.0,109400.0,4.99,25.44,27.52,3.1239999999999997,2968.0,16.6,72.03,75.686,71.25399999999999,1980-09-16
Sudan,SDN,sub_saharan_africa,africa,lower_middle_income,False,False,,2018,1879357.5,35940000.0,2.56,22.4,23.16,11.79,2336.0,47.6,68.77,66.553,63.275,1956-11-12
Suriname,SUR,america,americas,upper_middle_income,False,False,,2018,163820.0,538900.0,6.56,25.5,27.75,8.573,2753.0,19.0,71.62,74.992,68.45,1975-12-04
Swaziland,SWZ,sub_saharan_africa,africa,lower_middle_income,False,False,,2018,17360.0,1237000.0,5.05,23.17,28.45,20.15,2329.0,44.5,58.64,61.681999999999995,55.42100000000001,1968-09-24
Sweden,SWE,europe_central_asia,europe,high_income,True,True,1995-01-01,2018,447420.0,9546000.0,9.5,26.38,25.15,2.737,3179.0,2.4,82.37,84.443,81.126,1946-11-19
Switzerland,CHE,europe_central_asia,europe,high_income,False,True,,2018,41290.0,7762000.0,11.41,26.2,24.07,2.342,3391.0,3.4,83.45,85.475,81.705,2002-09-10
Syria,SYR,middle_east_north_africa,asia,lower_middle_income,False,False,,2018,185180.0,21470000.0,1.49,26.92,28.87,,,11.1,69.82,77.763,66.578,1945-10-24
Tajikistan,TJK,europe_central_asia,asia,low_income,False,False,,2018,141376.0,7184000.0,3.39,23.78,23.85,9.448,2201.0,38.5,72.19,74.531,68.557,1992-03-02
Tanzania,TZA,sub_saharan_africa,africa,low_income,False,False,,2018,947300.0,49150000.0,7.86,22.48,23.08,16.55,2208.0,35.2,65.46,68.527,65.12899999999999,1961-12-14
Thailand,THA,east_asia_pacific,asia,upper_middle_income,False,False,,2018,513120.0,70240000.0,7.08,23.01,24.39,2.101,2784.0,10.5,78.15,79.459,72.016,1946-12-16
Timor-Leste,TLS,east_asia_pacific,asia,lower_middle_income,False,False,,2018,14870.0,1224000.0,0.74,20.59,21.51,,2131.0,44.7,73.34,71.421,67.71,2002-09-27
Togo,TGO,sub_saharan_africa,africa,low_income,False,False,,2018,56790.0,6413000.0,1.92,21.88,22.74,,2454.0,52.3,63.09,61.571000000000005,59.839,1960-09-20
Tonga,TON,east_asia_pacific,asia,upper_middle_income,False,False,,2018,750.0,105300.0,3.92,31.0,34.26,3.85,,14.4,70.7,76.378,70.291,1999-09-14
Trinidad and Tobago,TTO,america,americas,high_income,False,False,,2018,5130.0,1355000.0,6.16,26.4,28.28,9.447000000000001,3052.0,18.2,73.37,74.574,67.447,1962-09-18
Tunisia,TUN,middle_east_north_africa,africa,upper_middle_income,False,False,,2018,163610.0,10810000.0,1.05,25.16,27.94,19.29,3349.0,12.1,77.96,78.207,74.119,1956-11-12
Turkey,TUR,europe_central_asia,europe,upper_middle_income,False,True,,2018,785350.0,75360000.0,3.02,26.7,28.25,7.189,3706.0,11.6,79.61,79.453,73.02,1945-10-24
Turkmenistan,TKM,europe_central_asia,asia,upper_middle_income,False,False,,2018,488100.0,5235000.0,5.0,25.25,24.66,,2840.0,43.7,70.48,71.584,64.60300000000001,1992-03-02
Tuvalu,TUV,east_asia_pacific,asia,upper_middle_income,False,False,,2017,30.0,9888.0,2.14,,,,,22.8,,,,2000-09-05
Uganda,UGA,sub_saharan_africa,africa,low_income,False,False,,2018,241550.0,36760000.0,16.4,22.36,22.48,13.69,2130.0,37.7,62.86,62.667,58.251999999999995,1962-10-25
Ukraine,UKR,europe_central_asia,europe,lower_middle_income,False,False,,2018,603550.0,44700000.0,17.47,25.42,26.23,8.771,3138.0,7.7,72.29,77.067,67.24600000000001,1945-10-24
United Arab Emirates,ARE,middle_east_north_africa,asia,high_income,False,False,,2018,83600.0,8208000.0,0.52,28.05,29.61,31.85,3280.0,5.9,76.89,79.081,76.87,1971-12-09
United Kingdom,GBR,europe_central_asia,europe,high_income,True,True,1973-01-01,2018,243610.0,63180000.0,13.24,27.39,26.94,3.377,3424.0,3.5,81.19,83.55799999999999,80.127,1945-10-24
United States,USA,america,americas,high_income,False,True,,2018,9831510.0,318500000.0,9.7,28.46,28.34,9.523,3682.0,5.6,79.14,81.94200000000001,77.429,1945-10-24
Uruguay,URY,america,americas,high_income,False,False,,2018,176220.0,3403000.0,8.99,26.39,26.59,2.5660000000000003,3050.0,8.7,77.57,81.126,74.217,1945-12-18
Uzbekistan,UZB,europe_central_asia,asia,lower_middle_income,False,False,,2018,447400.0,28400000.0,3.61,25.32,25.43,6.417999999999999,2760.0,33.9,70.5,74.362,68.721,1992-03-02
Vanuatu,VUT,east_asia_pacific,asia,lower_middle_income,False,False,,2018,12190.0,257800.0,0.96,26.79,28.46,,2836.0,23.1,64.3,74.869,70.393,1981-09-15
Venezuela,VEN,america,americas,upper_middle_income,False,False,,2018,912050.0,30340000.0,7.6,27.45,28.13,7.332000000000001,2631.0,12.9,75.91,79.079,70.95,1945-11-15
Vietnam,VNM,east_asia_pacific,asia,lower_middle_income,False,False,,2018,330967.0,90660000.0,3.91,20.92,21.07,,2745.0,17.3,74.88,81.203,72.003,1977-09-20
Yemen,YEM,middle_east_north_africa,asia,lower_middle_income,False,False,,2018,527970.0,26360000.0,0.2,24.44,26.11,,2223.0,33.8,67.14,66.87100000000001,63.875,1947-09-30
Zambia,ZMB,sub_saharan_africa,africa,lower_middle_income,False,False,,2018,752610.0,14310000.0,3.56,20.68,23.05,11.26,1930.0,43.3,59.45,65.362,59.845,1964-12-01
Zimbabwe,ZWE,sub_saharan_africa,africa,low_income,False,False,,2018,390760.0,13330000.0,4.96,22.03,24.65,20.85,2110.0,46.6,60.18,63.943999999999996,60.12,1980-08-25
